id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1141,9.239565648802524e-11,5.579904927304432e-09,1.417748584913961e-06,5.305655028062851e-06,2.6509170914684346e-10,1.6855017884705164e-08,2.620636010082531e-06,6.764637709847321e-13,2.378586986778716e-10,1.1367583398250944e-11,2.3905703220345307e-15,2.380628776011521e-12,5.698076886451554e-11,1.186619244739681e-13,8.860470393621826e-12,6.422373637451322e-07,1.7009286877022884e-11,3.4832691342728496e-09,2.0916414478337515e-12,2.266967037315036e-06,8.139327778098311e-10,6.186567696127452e-09,1.503402854892451e-10,1.1039410708942526e-08,8.797139739549402e-09,3.8006358356946597e-07,1.8742153357379656e-09,8.068013439639296e-07,2.044594578313505e-09,5.2513448443462444e-08,2.2508970606144528e-06,5.561445059384237e-08,2.2846122657347268e-08,1.0520415468799552e-10,1.4520920667603374e-05,1.3206534983543377e-13,0.00047989859556886065,0.000897735011753643,1.7466164347838592e-06,0.00965766651088706,0.9884403505787068,2.9045940917072094e-10,7.891288405733439e-08,1.8970540457857822e-05,1.1135730196826307e-11,5.137725547823877e-06,2.7088440887113267e-16,8.10670297509523e-06,2.921104429962849e-15,2.9084034401048127e-12,2.171267285458711e-06,4.441748917813558e-11,2.7396531614049613e-11,2.6861544517387446e-16,6.447825326332066e-11,1.1863472300000191e-10,3.698688330269787e-16,6.234478509008064e-05,1.2672038866489357e-06,1.0691030647848634e-07,9.174947021975147e-09,7.144937472512623e-10,1.5244838676248679e-09,4.123511993925793e-09,2.4277935903977956e-18,3.111546602655027e-11,2.370447433369853e-12,5.526741848490148e-06,1.7532158148047494e-08,5.116898510211239e-10,2.802695161443757e-11,2.676052183723569e-12,2.7482542211156524e-08,3.929147611932897e-09,8.101751588794712e-19,2.775846842486938e-15,2.8799872176275816e-06,6.286468043163266e-08,7.965119446286558e-13,3.528158920923247e-08,7.825331529775706e-15,2.3087187897545996e-08,2.2182792342158717e-05,2.4998637520155e-13,3.289586179963124e-07,2.1011730112384525e-07,3.272142121670276e-11,0.0003525722507999316,2.826679554041917e-14,3.9995145947499043e-07,1.0236543262329429e-07,4.756849920089954e-13,3.5953616190098897e-13,2.7413657133053898e-17,2.5044493650874924e-08,1.0194011313854333e-09,9.60188869258095e-06,1.4464386272877483e-11,9.618277319322819e-11
1143,3.162719648950383e-13,3.7527763786486376e-11,2.1105266213225974e-08,2.0696884390157986e-08,1.2781444512733367e-12,7.694073500931427e-12,6.455767219257266e-10,9.744300299546719e-15,2.97601388737084e-14,2.6354097731167735e-13,2.4779961964759343e-14,4.109134122136484e-14,2.3346580243451137e-14,9.961162852554388e-15,1.2730851443027598e-13,1.2064632712703057e-11,4.2952532925599386e-14,1.2179886946635365e-11,3.022068075331939e-14,1.9789044077122156e-09,1.4409629544206243e-12,3.6360335656555398e-09,5.112067298731825e-10,4.100333515798938e-11,6.19583331806446e-10,8.556472607970174e-12,8.648777413988502e-13,1.6433895207481454e-07,1.3311987040486834e-11,2.0216302801365127e-09,3.4599812368790233e-06,4.685511327656702e-11,6.870117599242648e-11,4.832599263575845e-13,0.9999955759654666,1.540949991978706e-14,7.443542034973963e-08,1.9250994097050885e-07,1.2972230160578728e-11,5.849183287341364e-09,1.7519230715089758e-08,1.2817693951137298e-12,7.242053751576905e-08,2.48226063818971e-11,5.28799958662194e-13,3.7239252529896443e-11,2.5545575992745673e-16,9.05008771582046e-10,6.199951260689699e-17,4.955127152843733e-13,2.101352763405603e-09,4.2159156465573564e-11,1.016911072784332e-13,6.158811000700198e-16,1.2952427815871773e-12,1.4882729597545615e-09,9.99745882529612e-16,1.1014225229413761e-08,1.740770415560393e-10,2.5854410255656485e-11,4.772277361063757e-12,6.586671180652082e-08,1.7163702501848064e-11,1.0305757796476834e-11,1.7178599237444934e-16,6.968882523996255e-14,1.4005221523226543e-10,1.7897122856399083e-07,4.6632679957183175e-09,4.4374393045863576e-10,1.2441996404561976e-13,9.663736577873421e-15,1.1325004161898367e-09,2.336286403573029e-10,1.1444584555959204e-20,2.1153942923955874e-15,5.370543425828549e-10,2.0142003457306965e-12,5.859966471010443e-15,6.043928698824473e-10,1.4024205383846524e-16,1.8306145917733055e-08,3.0634627648986264e-10,9.339992063724552e-13,1.2666314825324573e-10,4.472971432214135e-11,8.321933125656974e-13,4.3526166227393294e-09,7.946328853985671e-15,1.4938337219386302e-10,7.774870133692222e-08,1.1568536257541182e-14,7.053604027195112e-15,3.5513894284834096e-17,6.082737285908553e-10,5.32850776857249e-13,1.5397407005827503e-08,1.0050864345116326e-12,1.1713455627591891e-11
1146,9.044649511825167e-09,2.3363780103969273e-08,1.970129983942797e-06,1.6862141412373623e-06,1.4146171416762828e-08,3.9271424646522657e-07,3.993550134318146e-07,2.441241092719511e-12,1.0681793776638677e-10,3.194553296346264e-09,1.4310107436542409e-13,1.0322336778208267e-11,5.815648866674468e-12,1.431363619436616e-12,4.900931682591708e-11,8.929405966865225e-08,1.4182382278322233e-09,3.084197954382888e-10,1.6424939102981856e-10,4.7313866109731067e-08,1.3999565694614713e-07,7.036812634802928e-07,8.716917858092742e-10,4.772469705658834e-06,8.529303921289972e-08,1.1104184039136323e-05,4.298933041119188e-09,2.6528874724554622e-06,3.397611892192436e-09,2.8952385906909174e-08,1.0840141689918103e-08,5.021829146847481e-06,3.1493438369986483e-09,1.8484288690404714e-09,5.482284925147172e-07,4.608301023027209e-11,7.184736028103861e-06,1.1340909019553594e-06,3.7794888793904385e-05,0.9998900217076144,2.482371446266883e-05,7.978666259016383e-10,9.502910193441097e-09,5.184987858973177e-07,3.767846380878476e-10,1.3318120897410598e-08,4.673573460064271e-13,2.681702224280273e-08,2.7845201239147562e-14,6.658271182901212e-11,5.061543852987534e-07,1.139519052087554e-08,1.9105134155561255e-11,6.399766542730524e-15,1.8304831677097619e-07,4.280857574802519e-10,9.087473696518166e-13,1.7614023277225566e-06,6.424503469689985e-09,3.9778842027071004e-07,4.874373241879473e-08,1.427922889361186e-08,3.3961664425102326e-08,1.317386045443041e-09,6.028745107632433e-15,2.442081942782384e-09,1.409995322669158e-10,1.9155633772528847e-08,2.8837491415195066e-08,1.1682384607422527e-08,1.4168165770456659e-10,1.8169262058695118e-11,4.899068227165963e-07,1.9464256192888408e-10,1.9408109315543664e-14,3.913433851712215e-12,8.936494277004664e-07,5.082026987838152e-08,6.020224636941008e-10,1.5294428732274444e-08,4.4734272627307337e-13,2.7520067063982397e-10,1.0222993238113958e-08,1.6902543850830125e-11,8.608064646161805e-07,2.314600900461038e-08,7.517820361800736e-11,8.214114776235412e-07,2.064180915831313e-11,2.7717895560285266e-08,1.685943175293774e-08,4.16959796715149e-12,1.0125305305669314e-11,1.5459373760210352e-15,3.676450966634773e-10,1.439563665482133e-10,2.506950353384123e-06,5.481958296373688e-09,1.308732285318822e-09
1149,6.096303047413727e-15,6.733892297578255e-13,1.1288077156121498e-16,5.2502132081149924e-15,8.991600434513534e-11,7.888220560477079e-09,1.230397582210494e-19,1.4543396912295986e-16,1.0835771695351695e-15,1.3070105384997526e-09,1.971405349120531e-07,1.6590545341286994e-16,2.5708084828899214e-13,1.2514230044246514e-11,5.051119907595467e-10,2.841983052878935e-12,1.8256077715080564e-06,1.3920996000519972e-18,8.17361111530189e-11,4.9523274431721445e-14,2.3786446992644384e-11,7.972096609327705e-08,8.561349225746914e-10,9.612812275388063e-17,3.909251524232024e-15,9.87279123462072e-13,1.2054017376195498e-07,2.1981116630605686e-13,1.6563841954154662e-11,6.330735211282163e-14,9.038813462697573e-22,7.833981291917211e-11,1.8043690174153123e-09,7.841882772130632e-09,4.128939360873403e-17,2.0629727506320518e-08,1.8447956798012803e-15,1.158030834306987e-25,5.878756788926747e-15,8.613941377090066e-19,1.6984389300912966e-24,2.6313047507829396e-12,8.94111942704536e-14,2.1322596401760927e-17,2.7496493822138346e-10,1.361882210871559e-19,0.0003485920183704366,1.8846226893379904e-24,1.2887021397515401e-17,2.644160024783304e-09,3.642471766113293e-14,8.897866585322237e-05,4.711060526720086e-18,4.363356769873791e-08,1.650525841255662e-08,1.4831955596035804e-06,0.9989661264226473,6.102991592167605e-21,1.4277384861368118e-25,2.2446391591818804e-14,7.393844968543802e-15,3.5086414205016863e-13,1.6349079736640698e-11,6.070053595911112e-13,0.00011347877537357069,1.820225344523188e-10,2.6856885770810413e-09,7.407939344391037e-23,9.164569534881893e-13,4.0912536416994073e-13,3.9296979397650317e-13,5.445719376328459e-15,6.299285743027385e-08,1.3560079347034383e-16,0.00039197184721631844,4.861270494962483e-06,6.997858934845536e-21,7.20594160015999e-08,8.363028188022066e-06,1.2820023662122186e-15,7.175373153382348e-08,4.004849503818054e-24,1.6203959365612282e-26,3.312549677796959e-06,3.8652208643527716e-11,2.950945708990829e-20,2.711374079833339e-15,4.0477511550922644e-20,6.919739251075841e-05,4.398273722895769e-21,3.606808817574016e-18,1.5879819148124607e-12,5.019421814195147e-15,1.243467292177595e-10,1.651604883813916e-18,6.354469266044529e-18,9.783424357586367e-18,1.097759138375412e-06,7.011086668597752e-12
1150,5.965462616829435e-10,4.357482469984066e-09,1.4148846622192128e-07,3.5022763730175036e-10,3.216465270285802e-07,3.1279088966155346e-09,1.5176245128256834e-08,6.943736038584798e-08,3.510918420779005e-11,1.9718297815650786e-10,6.730946899524646e-08,9.146322784795921e-08,9.605508636839856e-11,2.197943072271014e-11,1.178481712471305e-10,4.922573648041845e-11,4.0389297012214065e-10,8.806379431225507e-11,1.8494710887586415e-08,2.568242383917405e-08,3.569684857734765e-11,1.107177743486989e-10,4.1946783636990423e-10,1.0965577146787006e-10,2.3269461029896265e-10,8.900250394923236e-09,6.594902574146137e-08,4.33543659394793e-10,7.036500453976371e-10,2.4338573111190752e-12,2.275216715559432e-08,3.024834075577566e-09,7.134578882115427e-09,1.1034524728879959e-10,6.612062112349186e-12,1.4489158306628905e-08,2.399616446129454e-09,6.009436142906357e-13,5.759899377759531e-12,2.578926239267142e-13,1.5273249254088934e-11,2.0255955083565316e-14,4.390415542360327e-07,1.1740157550537112e-06,2.0700657287583742e-07,3.67231029516083e-11,3.1195758081962216e-13,1.8357297192881102e-11,1.0408250724088613e-13,1.969681056963878e-07,4.5397837791437574e-10,3.0732444251766556e-13,2.059112109389997e-09,6.082910403269411e-10,4.3183309783196344e-10,3.6775363414858187e-11,2.7073962578729238e-11,6.610716415555835e-10,7.131582921872243e-09,1.5618576999070338e-10,5.221168764229763e-08,7.439155863293587e-09,1.219823269210796e-09,6.43465054253745e-09,2.0955936096627217e-11,3.522686316704796e-09,2.4996917770072313e-08,4.745605330218549e-08,8.592093752144404e-10,9.458951197876503e-06,3.7138539890994296e-09,1.8115882101159382e-08,9.021940338561145e-11,0.9999777259505217,4.1988046448053845e-14,1.2232213965765582e-09,3.336091101135927e-11,6.678727289848308e-10,9.473630405016619e-12,3.7445005223076055e-09,1.40633694353935e-10,6.281371269545501e-07,3.923434996592862e-12,1.2636790023996918e-10,4.891630334529113e-11,1.5652459747496097e-07,9.956864227608352e-08,7.086216670800643e-10,1.44508291380045e-10,2.222678002890408e-08,1.4960253341686676e-07,2.908991912524722e-10,8.665704398453023e-06,4.731252279183426e-12,3.127753804387462e-11,7.119193221591187e-10,9.937151580766718e-10,1.707801459196007e-11,2.722033736856895e-09
1151,3.6612239167430763e-06,4.756808391372894e-10,1.4800227846123033e-06,1.4835095472708736e-05,3.7188440505889634e-11,1.0360353740267395e-07,4.5668293545129235e-08,8.03630023446588e-12,1.2736542059580288e-10,2.6530070886742053e-11,5.154382318366796e-15,4.969653405127025e-12,1.069358458274948e-10,2.891869825053211e-15,3.0975899384520335e-12,9.729697148741766e-10,1.4662339155538124e-12,3.067787909791756e-10,1.0388686462610383e-09,1.7760411265252537e-07,2.658912148041879e-09,1.9128484952186923e-12,1.6773793762350864e-15,9.312941485738868e-13,8.42724444847935e-08,5.412708844864975e-12,6.80601586322998e-10,3.034313115405607e-09,4.163346016969949e-12,1.3377220562165474e-14,3.485634388152953e-10,1.5783759318050762e-13,3.3916894517363456e-11,5.379135416151839e-14,1.2820449957728552e-12,1.0181181011469865e-11,6.269687792017678e-10,4.6580286676061623e-07,3.5608364929933716e-09,1.0513401226489102e-07,2.3594042913042243e-07,2.7577265234746805e-09,1.7188025474188428e-09,9.276983228251037e-07,2.869174269141862e-12,2.627342955584218e-10,8.026977072707305e-18,4.58796774485452e-09,2.439608580383048e-12,1.7423302859482264e-11,1.3772368069647695e-08,2.395159780193393e-13,4.734081722343876e-13,9.043392799013207e-15,1.2054432909358694e-08,1.228142048717923e-10,4.606348477908131e-12,1.1537075942709951e-08,1.583086696571584e-06,3.1087088682271683e-06,2.2937999884284874e-09,3.3683880804491785e-10,1.9750856469091915e-11,8.854827555518331e-08,6.256761044175572e-18,3.259904033148974e-09,7.51535642955874e-14,3.732609353964475e-11,1.3143077013781183e-07,1.9316890386648674e-06,3.682302233320661e-11,2.453499811278828e-09,2.5816226811717024e-11,1.11874903723835e-10,5.156234830932213e-18,1.4023182997218033e-11,0.9999462020838227,2.413286512968726e-10,2.953142918888886e-13,1.1854340811976334e-11,1.4963308914136302e-13,3.021870882554853e-11,2.745752176566512e-07,2.4784717991633062e-14,2.536435279264565e-09,2.162329019869637e-06,2.0593704536378596e-07,2.073353456292147e-05,1.2506618321476515e-16,1.2691798254081346e-06,9.58641326275066e-08,6.164657849463997e-12,4.65870223071399e-13,1.4874795896855788e-16,1.0992020315724604e-08,2.790446783595311e-09,3.648898881310574e-09,4.279825092351667e-11,1.1555957369905576e-09
1155,2.83279063269542e-07,4.494887192805517e-06,4.305666360041193e-08,5.434193562737021e-08,8.020196883812314e-08,1.374633518396786e-05,1.5839429553271867e-08,1.39278447990906e-10,1.1667087952434604e-07,3.8696898902665344e-07,1.9009352125662082e-07,5.945813892742284e-12,2.432830016730809e-10,1.063666284934133e-09,3.266680062751934e-08,2.4499790888170986e-07,7.328738991462277e-06,1.0323214671365073e-10,2.44912196696785e-10,3.0640529382479423e-07,4.8366935769424e-07,8.607803158555208e-08,6.506455477142741e-10,4.5823294455987356e-11,3.60068247131142e-12,4.605656752817482e-10,2.1559533014355775e-05,1.5392736472732855e-07,1.8218760660825083e-11,7.621724593887673e-10,4.2339748866989153e-13,0.0001144226979756759,0.00010594286731664844,3.9695928255902284e-06,8.514030808544257e-08,8.604322405174106e-09,4.815824913167041e-07,2.881518900117712e-10,3.069686537225841e-08,2.1781891412596796e-06,4.4454072181058835e-11,1.2276788352451544e-07,1.6529425212556016e-06,8.449666430519685e-10,6.636807569123984e-07,1.13884470191618e-06,2.0799930435183696e-09,5.3843646031576886e-11,2.8159176645706112e-14,7.662349925508695e-09,6.582854411718673e-08,0.0014959017589321623,2.3769193454813308e-12,7.303663755527163e-12,6.5595428066151804e-09,1.0737517266656533e-06,1.270518557052456e-08,9.550323195521758e-11,1.267557230449541e-08,3.0228523094552144e-07,2.5394810476541764e-07,2.0996101480819046e-09,7.196291354322879e-10,2.43138705246744e-08,3.964586271530419e-08,5.059713686729815e-09,4.5407796390120644e-08,4.690036023907921e-13,3.2565473768938907e-09,9.410086141149497e-06,1.4543435423903637e-12,3.950436362974589e-12,2.8685650116970685e-06,1.1954887046063308e-12,3.6335440395290162e-09,4.730286151717384e-08,1.141509606884904e-10,3.2731948358755825e-07,8.38743763496866e-06,2.0006640564596654e-07,1.753110906087099e-08,5.5494704784308295e-11,6.6784840099764e-10,1.0564471959546974e-05,0.9981896155652936,3.4988433716504506e-11,2.7358288743354947e-13,6.837964331832156e-10,2.7623487563363678e-09,2.441550118975572e-09,1.7504230835121533e-08,5.368427169299435e-10,1.985667335009366e-09,4.524981495220059e-12,4.3312827502869875e-07,3.629025522402625e-10,1.1457103703879028e-12,2.3429085786926597e-08,4.165050269182726e-09
1158,5.915457597090523e-09,6.764491898107735e-09,2.182816592998723e-10,1.3630008537153355e-09,7.826057415578407e-09,6.625476739532561e-11,1.4372051132900617e-08,0.9999541716467207,1.259510741779866e-07,2.884121125204867e-09,6.498436464150174e-09,4.962178531074695e-09,8.513807872971742e-09,2.411541613509162e-08,1.820530989930763e-10,2.530100769360969e-09,6.612921274233204e-11,2.577830538569108e-06,3.2790933310814272e-09,1.4529666223134218e-09,7.33510228962296e-09,1.6587119479909151e-13,2.1067031855634152e-11,2.1124381397248795e-12,4.0519767791326214e-12,4.46884579234571e-11,1.6753981113438075e-07,2.562964370903464e-13,2.3107675686964313e-10,5.659155567226969e-14,2.0248097632015975e-11,1.1854896077566762e-11,1.832641911263545e-08,1.5382665479631998e-08,1.7425780642482268e-14,1.346440346336481e-08,2.8539143651100614e-12,1.9633236621243794e-13,1.869851194688445e-12,2.6597675554877797e-13,6.452454478967576e-16,2.8182661565917782e-11,1.1963373191420558e-09,2.2900822984084164e-12,2.5746963063409625e-08,4.557281075038784e-11,8.823553331714545e-13,5.71738522637652e-11,1.892292294321595e-09,5.878059843407724e-07,2.6077093087583313e-12,2.1370415517824324e-14,1.434946177344594e-09,9.210554423374345e-10,2.1173761666619284e-10,2.100981086115995e-11,3.995659142336195e-13,2.205129565054203e-10,1.8649541142072636e-10,8.641671785243722e-11,9.166563343962355e-09,8.54511867706971e-12,1.9877728508524648e-09,1.7748937950366127e-11,1.7157776415400343e-11,6.26335566198546e-10,2.7399245114561175e-11,6.122311871146314e-12,2.3871743874735984e-11,4.9542527414488385e-12,7.126578770813352e-11,1.4121906161036062e-10,1.047164279722776e-12,3.4499390172372455e-05,4.2066811142074523e-11,2.045639680222032e-10,3.455452934668479e-13,1.9478699991173985e-12,3.368747683461312e-11,1.2392225350619548e-09,4.870217194719489e-10,7.939884467182291e-11,1.2381849449896864e-14,6.74207096959224e-10,1.006055251508641e-09,2.6520663216275536e-10,8.75679573805231e-08,1.7567215633800086e-12,1.3937102848986293e-10,1.1800929260880819e-08,1.0251071902876093e-10,1.6415404254412005e-08,7.5530875677082195e-06,3.0821011951126777e-09,8.301883296535721e-10,3.3643183376554595e-10,1.2073519821212784e-15,1.2914705707182169e-13,2.4234429075816407e-09
1161,3.241718462917333e-11,1.0757241984322159e-07,7.200422468288996e-07,2.181315345963454e-06,4.1853198630900614e-08,6.660344774848054e-08,9.627039884727075e-07,2.2513907981746405e-09,1.0465711036757412e-10,1.7130916942214038e-09,4.729967093185742e-11,1.7851297971386907e-08,5.228280795423406e-09,9.73904609107014e-09,3.578559312774161e-09,5.178405012058326e-07,1.126913829091032e-10,1.0037584307830452e-09,4.968711297471015e-09,1.0062140637625557e-06,5.7200702976466275e-09,5.921692053170315e-07,2.5561550470132687e-05,9.221764871687832e-08,5.831943110124784e-07,4.61433454897038e-06,1.6300585041206047e-07,5.915785185242474e-08,4.133244368300731e-06,3.1807872386769133e-06,0.0008999549158399022,2.382071028702965e-09,4.502407786997787e-07,1.4072296165904648e-08,9.491773736500908e-06,4.832658942907487e-09,1.4034903219736272e-05,3.031891396628787e-08,1.3928521711545709e-08,5.5287260953949715e-08,4.292013044518074e-08,1.1839049076856045e-12,6.518596928215352e-07,1.7781547771467327e-07,3.0248623147626628e-09,3.050716416226007e-08,1.256996314662123e-10,1.732852896823809e-08,4.591646521463855e-12,7.555793334037568e-09,1.7959959936669887e-07,2.3892122975338584e-09,1.6918946939211043e-07,6.267017773187827e-10,2.100978755314778e-09,6.961245121007703e-07,5.114444698437228e-10,1.5568958875451903e-06,1.279479893932707e-10,5.956569072987236e-09,1.2150470009077604e-07,1.472166674788071e-07,3.5065443519369693e-07,3.1726858406430293e-06,4.2027553647255936e-12,1.3806649444306176e-08,3.132537459856791e-07,0.9989455129247607,1.1905569815372743e-07,7.018694252796761e-06,7.5815965894637825e-06,7.412209890316629e-08,2.0294450499306647e-05,1.0564572941694126e-05,1.6628080750002761e-15,1.360028403785043e-11,2.6049012361149284e-09,2.1786793351543387e-07,3.5195541908656266e-10,1.4564759532186834e-06,4.1672426126611577e-10,5.065502005213088e-07,3.06833800450885e-08,1.7329633936218274e-10,5.972268657376952e-09,1.2221471486087e-08,5.382646035559004e-08,7.092037704290019e-06,8.744253214252297e-10,2.175295703980273e-08,1.8641015133267712e-07,4.078969102785986e-10,1.5162970664258585e-08,3.296839095497848e-11,2.247375255312798e-09,8.551658751001835e-10,2.212412244831617e-05,3.5057389045001843e-10,7.505654102426675e-07
1162,9.460190803072317e-09,8.804316885132794e-09,1.3887997373523788e-07,1.0547577126882194e-08,3.882682679895874e-11,4.78504423432558e-09,3.2515211079871385e-07,8.054730150224508e-13,5.559666279430118e-10,7.832257526345467e-11,2.3293905738818308e-16,1.3569758101690272e-12,3.6007269185798865e-12,1.386699595749908e-14,9.175523202500122e-14,6.67293522122527e-08,2.1103530840031323e-12,4.4050013588141214e-10,1.1469603905592783e-13,5.627974429385434e-08,1.9385457747835847e-11,4.004525972898966e-09,3.02495522407602e-12,1.867911935017625e-08,1.7010315100675976e-08,7.1342228629155e-08,1.0362472375050786e-11,2.6372981339385804e-08,1.5161830551031104e-11,1.1229716941526299e-07,2.028313617505258e-09,3.4861283532808338e-09,3.332854731194087e-10,1.6169033399836848e-10,0.00018974857835423587,1.1730718987526412e-13,2.165976940842394e-05,0.9977248555027571,1.3367786562607692e-06,0.002034999074293676,1.5262341346182003e-05,7.584467883503741e-12,2.6249201149364223e-09,3.3582306440168164e-10,1.169372920643188e-12,4.909147568035534e-10,1.2410925024983172e-17,2.1829667165589801e-07,2.495666644676641e-16,6.321616191403627e-14,9.526959444647435e-10,4.2230203932374024e-12,1.0596938383276523e-12,1.9602737131739915e-18,5.578017536821828e-11,5.229619462712687e-13,2.038088239914749e-17,2.042823477018343e-06,2.8562639224640542e-08,6.516810005155727e-06,3.909574699133218e-09,1.6498743064726895e-10,4.24433819823033e-10,4.5977870307021504e-12,2.015751265334253e-17,2.4911253408192713e-10,2.3648364351733637e-12,9.262917392224834e-08,2.9571714110235105e-10,7.854301426527008e-12,2.714467506745178e-10,2.4399297796347194e-13,2.047401709046294e-07,2.768592867115224e-10,1.2448396381859058e-19,2.2293274709257165e-14,5.284602455253316e-07,6.055119367191766e-10,5.225662050980152e-13,1.3700991384129915e-08,2.6454166841794605e-15,8.468298214704025e-09,6.10794777839726e-08,1.0813580110621186e-14,5.31285830878597e-07,2.915932582794217e-09,4.88559172452348e-12,6.951210788251429e-07,9.546384182825923e-15,2.6120380852973894e-08,4.4041227304224625e-09,3.46386723722026e-14,5.403614464765768e-14,5.412992016476446e-18,1.2953930186227445e-10,2.012961748515559e-11,2.7414346447727645e-07,1.3371511843691804e-12,2.5383170425567376e-11
1164,0.0006156541952109434,0.0019847790245296356,3.9200233329380355e-07,3.1507093445545265e-08,0.00016912649153420068,6.8146987015199076e-06,4.102121676097019e-06,0.0007488265194456965,0.9924877600258782,2.2379896979386055e-05,8.7207032540655e-06,0.001825701512191721,2.5998612057455263e-05,2.61844320505773e-05,4.92377352993564e-05,6.244677993698134e-05,0.0007370525479138852,1.0596213719585953e-06,1.965760795703458e-07,2.2742209725613982e-06,1.2052771630484309e-05,7.501035461561494e-08,1.61234968206889e-08,3.9133631827804174e-10,1.042781693365715e-09,9.742041018612038e-08,0.00021345411864121647,3.034907221261378e-09,1.8308491506634578e-10,6.893658293729845e-10,2.063081594399372e-09,8.322626247420952e-08,1.5452797072434264e-05,5.8505084212700184e-05,1.2608593040200489e-09,1.1348686722576994e-05,2.2037748507204524e-08,1.5423036779160806e-09,5.016382118332359e-09,2.444158179379295e-07,1.428710580143012e-10,5.267700486626736e-07,1.005185107093751e-07,2.559255097660796e-09,4.102630826773621e-07,1.8367022467604457e-09,1.5005376443488503e-09,6.412484632301719e-08,2.8233201827113013e-06,0.00018722242293407206,1.1827406762311283e-09,3.08946425239186e-10,2.281615075613944e-07,2.5212804822597664e-08,6.641704586407259e-07,4.910638110356553e-07,3.1978281056520514e-08,3.6654616282122322e-09,5.006469681003022e-09,1.066590591038715e-06,1.9451482554755451e-07,5.589727035578229e-09,3.587025205290554e-07,7.746708269836278e-07,1.1690885248964533e-07,8.935245600348151e-08,2.1375536825308948e-07,4.020287753805986e-10,3.38064640462782e-08,4.156116333837116e-06,2.380481595901516e-08,8.488511454936238e-09,1.0855255345481341e-07,2.6148164077728836e-07,1.0308278759796833e-06,1.0694276939696304e-06,6.152902461961738e-10,5.810434669666591e-07,6.685189733395426e-06,3.208553335063091e-07,3.018426389820819e-07,4.2738082344376073e-10,4.878954927876804e-11,8.374910904689764e-06,0.00038106215912443915,3.6903787355141727e-07,1.1716902202869901e-07,2.1321379690659823e-09,1.3666330781406152e-08,0.00010616274207230962,5.943619835369376e-08,1.722595117849325e-05,3.5487810962702046e-06,6.039157259465204e-06,0.00010247118761326743,5.386444867596161e-05,3.7346360312589194e-10,1.0098246077082577e-08,2.056538264653947e-05
