id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1105,3.123377971642108e-10,1.0765043095515402e-08,6.086702603202485e-10,1.7059679770108726e-10,3.1137164099275244e-10,4.3371364697169256e-11,2.258890360044591e-08,1.2102032923583198e-09,1.0119981256909773e-07,2.3638595183135148e-08,4.1687622866298447e-11,2.386839903976479e-09,5.384876820096986e-09,7.032267775356227e-09,1.5739302437523454e-09,3.6918213314247113e-10,9.763248460560725e-11,1.913922165108529e-07,3.5706153977015815e-12,0.9999986688924852,9.311698237350675e-10,2.2841980630032756e-12,3.947464929764149e-12,5.597468249611489e-13,1.0937208286501287e-11,7.193709791821347e-10,1.636490961668508e-09,5.632112572762715e-12,3.77408066103604e-11,4.409197686562599e-13,4.391880210874352e-10,9.594355810080863e-12,2.4045736919391148e-08,9.55690797223735e-10,2.560545249050104e-10,7.666322584330058e-12,4.916269561689391e-09,3.356806187028083e-10,3.42970839378453e-11,3.723074609663638e-09,1.686789707599915e-10,2.366244331759426e-09,2.932126273494691e-10,8.669035782491853e-10,1.7416511068274608e-10,5.404780707308079e-09,1.0165770196882433e-13,2.189118677163923e-07,1.989603547081665e-09,1.761348659780196e-12,4.0131752918521744e-07,2.3768116733788634e-13,3.60466131970194e-10,4.742691699993945e-11,8.060721608815583e-11,1.1497686265700637e-09,2.5891445374599975e-12,5.596021222529176e-11,1.6808673886910443e-10,2.301296791352994e-09,1.2368230506072637e-10,1.4306588841076767e-11,1.0925878954211143e-11,3.991353387558899e-09,2.2131935415669576e-13,8.08411583584904e-10,2.4878381152537135e-12,2.97437767351032e-10,4.363536748992914e-08,3.6152525270859467e-09,5.7384544404209995e-12,5.8566702284448616e-12,3.487837090357782e-11,1.7012972076031543e-07,2.0692512576557125e-13,2.5974185340055828e-12,3.540399675121458e-10,2.371779124283574e-11,3.330673442988825e-10,3.941178781254833e-10,1.2193048748635698e-09,7.082728575105718e-11,4.1644970604537396e-09,8.161020912529028e-10,1.0488315348864885e-08,1.8388657382384344e-09,5.264248131090396e-10,2.885413263132413e-09,3.1368348558965315e-14,1.5983150246979897e-09,4.456302477460703e-09,5.4650803390958035e-11,5.881524402843049e-12,1.5441003296148964e-12,6.942127362757858e-09,9.680728626018448e-10,4.594018714082237e-11,2.1839054376834066e-12,2.8375101811302987e-08
1106,1.2531348304264327e-09,2.198069157185504e-05,9.23276722104637e-10,3.497108878094833e-14,0.9998976243788031,1.1815761749065233e-06,1.2902728950523855e-09,1.0628441681109447e-07,1.3108453753550083e-05,5.145628605759065e-06,4.365538593887724e-10,2.6092227764821686e-05,1.128386876639289e-10,6.152867427370088e-11,1.321747217591872e-08,5.501536225830625e-08,8.929003306236314e-06,1.3747739764396072e-12,1.286032234078281e-08,2.6257436136647093e-10,1.455037479756585e-07,3.4599021161116443e-09,9.274357798307985e-12,7.562123616422061e-09,5.552795237614029e-12,6.397870797625498e-09,2.806876064189364e-08,1.0500659669244208e-12,9.989415309416849e-11,5.400533685414152e-08,1.7104876365107806e-12,2.748731062259264e-09,7.238042592071204e-09,7.807617637303784e-08,3.567619978662558e-15,1.6234187683508923e-05,2.720511527708286e-11,9.359131170222422e-15,2.8571656919124214e-10,2.1131483350356428e-10,1.059236651970014e-12,1.3252446192973687e-14,9.42113144033615e-11,3.579647844196824e-12,9.284965555492023e-10,1.305818437469864e-14,3.417418894960313e-11,3.1667187757136104e-13,2.488901421800494e-10,2.443561140221488e-06,2.5043948561866734e-14,4.632764450205291e-12,3.84082178842913e-12,1.356599959479366e-10,1.3434269544441583e-06,9.374985436397257e-09,2.3154091849750096e-08,4.141831644784787e-13,2.9742732758037316e-15,6.627217157364616e-11,7.877441300462654e-11,6.706888481215878e-10,9.988414272117944e-10,1.1716142521435318e-09,7.05911611824742e-08,1.5011775947686807e-10,5.014058612696501e-10,1.0355379859010132e-13,1.9186449240095973e-10,4.847847371803857e-09,1.91352497278515e-08,8.330579824100534e-09,8.918150464135746e-10,4.420168649885851e-06,9.432926693290958e-08,8.926605503858302e-10,2.369983172045729e-13,1.2582573396879433e-10,2.200900676284781e-08,6.483074034118795e-09,7.4014083005724916e-09,1.69288595706752e-15,6.541524768342321e-16,1.2965853321196655e-10,5.324978395724104e-09,5.957294582508282e-10,1.0291044875561426e-12,1.2221555640163677e-14,2.1954930161898262e-09,2.403865912104587e-08,1.0644968276970998e-10,1.2736992508235607e-09,6.562432791486513e-07,4.020204447337036e-09,4.3123914704307024e-13,1.0703322702501419e-10,9.268388910596226e-13,8.432793217047594e-11,4.2998692746687974e-09
1107,1.3517505498458534e-08,1.839101221464318e-07,7.844310128066643e-06,4.232271145743444e-06,1.427973155642303e-09,3.409800597313834e-08,6.525053196203097e-07,8.59311061162343e-10,4.676475767820062e-10,2.5920409779419154e-10,3.432171505025123e-12,9.321579931950333e-11,4.761856062467366e-08,2.8156123268195595e-11,4.14233171377601e-10,1.2356145653531534e-07,5.73208099091941e-11,2.2507758001831663e-08,1.6818700680793593e-10,2.2989736020620787e-06,1.1583330269030833e-09,3.9956881137535326e-09,5.442282779763352e-10,4.001187293374259e-09,1.0617587126178673e-08,5.932976151392521e-08,7.13652924941597e-07,7.082714144944357e-08,1.7089067044261463e-10,1.7871058959829883e-10,3.745719555023451e-08,1.1948022573435339e-09,2.0543306499931742e-08,1.492067000501384e-11,1.761377363500534e-07,8.99148438965899e-12,1.8617995777326703e-05,3.215078062764893e-05,5.335416023822618e-07,4.747227660457013e-06,3.745702167676261e-06,5.871903910075533e-08,1.3455554991734161e-07,6.570882209309442e-07,7.296715547925035e-10,2.9220682281501297e-06,9.765563157109168e-14,1.8783132556264132e-05,1.7076756166832251e-09,5.668378582559009e-11,2.408180118925173e-05,7.0576289649337805e-12,5.808216190834469e-10,3.560869552116097e-11,1.1421901478309463e-08,1.842238029905565e-08,4.1933578170594183e-11,4.354800513425521e-06,9.132938421211183e-06,3.3250907137511554e-06,2.617386693121957e-07,9.708578211467513e-09,1.63105904369915e-09,3.876454482359975e-06,9.264966908962874e-15,1.4079470288412956e-07,5.29464531587643e-11,5.469845188850522e-05,7.909299184747053e-08,2.0090532324558987e-06,4.986589333334413e-09,8.54334262023227e-09,1.0398610835969872e-07,8.359564810030214e-08,2.092784425002792e-16,1.4054130660175255e-11,0.00039388103489668304,8.937787380843417e-09,3.584258552946944e-11,1.741232031777481e-07,5.883985105603466e-12,3.0826156555325267e-08,1.9864192651599268e-05,2.0057045200419093e-11,9.514779515307737e-08,9.836647856150741e-05,3.534888186463387e-08,0.9992804143262646,5.307197149580107e-13,7.956624567322464e-07,1.1042068647957593e-07,6.997836754845356e-11,9.343234969214234e-12,1.1931866473951023e-14,1.76249075431647e-06,6.08390338422256e-08,3.2144164493667885e-06,2.134265176537163e-10,7.196325299092788e-08
1108,1.4280458192579247e-08,3.2408338479556867e-09,5.341604015812981e-11,2.947922406465641e-07,2.7751468483309064e-08,2.561156293508305e-07,9.39202887625668e-12,8.600073653917662e-12,3.576158902327506e-11,9.165692255952871e-07,1.5094908811244607e-06,2.992718651726134e-12,2.38445350799958e-10,5.368900309694074e-09,2.1423425008877272e-07,2.6624481208575124e-09,2.245660152380711e-05,1.3775250052924569e-12,2.1538463922668618e-08,4.134511473187758e-10,1.2765743215056328e-06,6.564155226339897e-07,1.4929431875233825e-06,3.9144455720426487e-10,1.5184384847210618e-09,6.819849990904245e-10,0.00010757157983967996,2.4622233803198746e-07,6.2690707210527375e-09,8.25407814982719e-10,1.3736292295553212e-15,6.042420171228923e-05,5.607067363166881e-07,1.2953053859023743e-06,2.845476052196882e-10,2.679598795642918e-07,1.791470634887692e-08,1.0986161143304671e-15,3.2122015360163844e-07,2.493287359541109e-10,5.1226324842243456e-14,9.8824495849305e-07,3.401621108560659e-08,4.5310620086393016e-10,6.724449497938871e-07,2.392717428656901e-10,7.21287043489903e-05,2.799660091919099e-14,2.1904982331778373e-12,1.5509046491960584e-07,1.6372677137795588e-08,0.999155076049689,4.091178911439928e-12,1.0377588041757027e-07,3.915229756481993e-07,1.4038411301396631e-05,5.3337433286950116e-05,8.860063291630674e-13,8.048977970507769e-13,7.215210657468526e-09,1.1451927826817841e-08,6.37341664145887e-08,7.3504625477013534e-09,1.0196776613074913e-08,2.603764019413716e-05,1.2265607870280256e-07,3.527231317266784e-07,3.16012782171358e-14,5.023285208157749e-09,1.8217449760279365e-07,5.162663411633633e-11,9.313377240468025e-11,5.959969232940505e-06,1.868615341633577e-12,3.553720972355499e-05,6.227336188475384e-05,1.3956908401107427e-12,6.527793488616838e-06,0.00016559901539012851,3.3974228289057927e-09,1.2711984478599068e-07,1.093969250375157e-13,1.1902597261020833e-14,9.798797319407018e-05,1.2558634994767784e-05,1.9655332239618975e-12,8.171660996610674e-13,3.986218315713633e-13,4.872156211950045e-05,1.1493351313928464e-12,7.256590822518107e-10,1.6776399222384774e-09,2.940312915625181e-10,2.9260251366967166e-09,1.1496480848205259e-11,2.387903134351326e-11,9.883749590545357e-12,4.1090106253910084e-05,4.2865294502656977e-10
1109,4.72718203830869e-06,8.202180778593462e-06,3.088388893230573e-07,4.904007236395525e-08,1.1541931453895653e-05,0.00014762187669375873,0.0005086103356116515,2.123388082646724e-06,2.6668680951317003e-06,0.00010618648953397345,3.8627946147562016e-07,0.0003686870955090262,2.1395532360780062e-06,4.513989291957732e-05,3.052865300279203e-05,2.803367172640312e-05,1.639581260890568e-06,1.6672720713131863e-06,0.00020518168245572634,5.579622153283454e-06,9.944921779466006e-06,2.1679196529675443e-09,2.0531465143171613e-05,6.53361262751828e-08,9.016717394953377e-06,7.974308143492266e-07,0.00011016890094642564,2.976680749327924e-08,6.300875398158047e-06,9.80132299635639e-07,2.951789400896708e-07,2.219582484641308e-08,2.0840853740971824e-06,4.542563452716745e-05,4.804277757586163e-10,0.0003121947681230488,2.158802248468438e-06,4.560587386196417e-09,3.749807004688428e-07,1.2685602649743076e-10,4.063041458621796e-10,8.872717945447912e-09,2.7561091303651315e-07,5.271752479350346e-07,1.2548012273942163e-06,3.778984581680558e-07,1.5650614003162141e-06,3.148578402048595e-07,2.6535505707941437e-06,0.0003081036171995992,2.1998299841954604e-07,9.313714385666562e-07,1.661940444494472e-07,2.6624849157497537e-05,1.443587133101759e-06,3.165938866814192e-05,1.8257288881490851e-06,2.3763807055994564e-08,5.996647655452555e-09,1.63978076040521e-05,6.002837464180283e-06,4.329481828535765e-05,7.4244154482443094e-06,9.971482293672538e-05,4.962993794602842e-09,1.0431099074793377e-05,1.7125378378777856e-06,4.8659163653031805e-08,5.92182962112704e-07,0.01693965120627313,0.00015565741944703347,0.706148283692857,3.0836455390658835e-07,8.585588435330757e-05,6.118887661750674e-08,1.777273398370815e-07,7.408622268750337e-07,1.5142851727806502e-05,2.7609855689825426e-05,1.978320778814929e-05,0.2739053552379655,1.559924601512118e-09,4.083611792608405e-07,4.232408335931633e-07,3.5148555828022893e-06,2.434982257841993e-07,2.080260969665117e-05,1.384627673091608e-08,1.3227488363236823e-07,1.173312213820083e-06,1.0983522874123316e-06,3.2867295059233434e-06,4.0042158825783e-05,5.3505661805175986e-05,1.7736843988303152e-08,1.063457712452994e-05,4.1990884678403863e-07,1.2789375416984747e-07,4.991013717261834e-07
1111,9.585042136125567e-08,2.1416790641884286e-08,3.897036955242968e-06,1.6992924742628938e-06,1.937059622247043e-08,5.679687100161215e-07,1.1375375954880452e-06,1.1193074275227015e-10,1.5626017902829382e-09,2.3525419041701558e-08,6.504440890244808e-13,2.17962614245063e-10,9.667701906526729e-11,2.6761162502547143e-11,1.8205799198467045e-10,1.8462192248275683e-07,1.9175575127108773e-09,6.927025346891897e-09,6.476206064446214e-10,1.0902343637336988e-07,3.299689503256153e-07,1.9567575771719305e-06,7.94837674127366e-09,0.00011062117450222952,7.955840900778006e-07,6.32076919353411e-06,1.941378409539637e-09,2.1354839244728877e-06,1.7903268950703676e-08,2.4120739596630816e-07,9.588228219731727e-08,4.2398724718804726e-06,2.2701445103759683e-09,4.6892223817736745e-09,4.9994471236497385e-06,1.4887882974406106e-10,1.5865693331423393e-05,6.0251210675591504e-05,3.4935383907603966e-05,0.9996883673713032,2.704274498210834e-05,2.95063394828902e-09,3.9128980610560565e-08,5.1904865374765e-07,6.548352908891023e-10,4.3754862585818005e-08,5.867403196187986e-12,2.0701057438716215e-07,6.507081354729453e-12,1.4590580066289926e-10,3.579660856230132e-07,8.865798755006857e-09,9.658774837341877e-10,8.129385090607399e-14,5.806778592689165e-07,1.1182701886274434e-09,1.7638640578459255e-12,7.426433781439673e-06,8.143313940357164e-08,1.41207079443765e-06,3.2707729362519927e-07,4.884517946365809e-08,6.729212371528223e-08,2.5994192230163447e-09,4.075244452510729e-14,2.006754763377965e-08,1.1340060168156623e-09,2.0486884020559783e-07,2.0649680471410188e-07,7.717322865390063e-09,1.010597254565948e-09,2.0388504339394507e-10,4.1192796764791175e-07,1.154373429631499e-09,2.339146021100341e-13,3.884346267129447e-11,1.6246300590175418e-05,5.5211178612930174e-08,7.104494264010291e-10,1.5079420450510871e-07,5.412122983257911e-12,1.8154200679538034e-08,4.6391160428458566e-08,5.901032484207416e-11,8.72199877626769e-07,1.7707442325577008e-07,7.844790382599561e-10,1.6916098672854081e-06,5.205098105286759e-11,1.6054839731898943e-07,2.608116983008063e-08,5.406735773946289e-11,1.3168062980546787e-10,9.760762010098284e-14,2.1543019778965947e-09,1.3225709730705508e-09,2.551757247950363e-06,7.948649305778933e-09,7.192013473572877e-09
1114,1.636407984016515e-05,5.4155028845711e-07,3.448345630176262e-08,1.3323537494337182e-07,2.0949453010510543e-07,1.7090234135240224e-06,7.847565208203022e-08,2.3451850962348534e-08,5.4932773828629743e-05,8.99337712942469e-07,1.9840236641322053e-08,6.327885791775509e-10,5.147834511082368e-08,7.943923056368231e-08,5.1147199986941206e-08,6.080863008732264e-07,3.218019976760634e-06,7.602808205685233e-07,1.0776813448029545e-09,1.1915348931240626e-06,6.980350733969134e-06,6.759006132094836e-09,6.191117651626739e-11,7.37698479793033e-09,1.1507163523670897e-10,6.501673139124196e-09,1.8273961922491728e-06,1.2788713878058415e-07,4.611831073651035e-12,1.1069575960164255e-09,2.1835035832644845e-12,1.8315589032669635e-05,4.5092566235369885e-06,6.0854141131919335e-06,1.1517298609221199e-07,1.2616560094003808e-08,3.0933983557234125e-07,7.888959848487087e-09,2.1217119285109244e-07,0.0002450039967185079,2.332464345158952e-10,5.678685232617567e-06,1.417910522062853e-07,4.706438375182456e-10,5.5851524067687015e-08,2.3321978641169386e-06,1.8542582334625714e-09,8.708290318996526e-09,8.11240733588009e-10,5.298097227804952e-09,3.2842551699755507e-07,3.6161280073870767e-06,2.32096167128961e-09,9.14957846805596e-10,4.524207477353867e-06,8.133062572249768e-06,3.6444186086602866e-09,7.471162116256787e-10,6.834085200232449e-08,1.1449512866794326e-05,2.409199145084427e-07,2.4961199872671773e-09,2.576471487959838e-09,3.427138080933896e-08,3.020794286259386e-08,3.5056807413532166e-07,1.6286728743315717e-08,1.3543100998339142e-12,3.6408353156073656e-08,5.882910279767818e-06,1.8144440732119962e-10,2.2265070690794564e-11,1.8665472831393235e-06,8.024980098528193e-12,9.208194001396144e-08,2.6618580914168455e-07,7.577333057704157e-09,3.732722136004687e-08,3.517621105344754e-06,1.2771196366265165e-06,2.9193822483924547e-08,2.4539313668815814e-10,1.536184475616544e-08,1.4506530303036143e-05,0.9995703488900716,1.036279759098803e-08,6.875649870451348e-10,4.158956556009105e-09,2.0665832091077643e-09,4.310466674472458e-08,2.1512470073143484e-08,1.0805470794513454e-08,7.809180466660697e-10,2.5586283012515985e-10,5.309409877678375e-07,8.349211344448387e-09,6.053000345960528e-11,9.240630233681757e-09,6.475126009556873e-09
1115,1.8192982633157244e-07,1.768321819766638e-05,8.605855020965916e-06,1.3161060041236496e-06,6.04109820664818e-07,3.2560672490102022e-06,3.424654166838388e-07,5.236957549280569e-08,3.283826538526166e-06,1.7349411756849792e-07,2.307650080425308e-05,8.820400978080738e-10,7.976058314158236e-07,1.0273848200809092e-07,2.6177167478579495e-08,8.721945191718296e-06,1.7407070596043646e-07,6.895700444847809e-08,1.9714696221314556e-08,4.7725703609308205e-06,4.675162716196455e-08,3.7191179609576475e-07,7.607356834855508e-09,2.6844515229505743e-09,1.410011022823751e-09,3.1238123423294907e-07,6.905861924497981e-07,1.2523838701760513e-07,1.2137895292687214e-08,5.5444052381652125e-06,2.297293694381258e-07,0.00022516713423998756,0.9985607631591198,0.00016434191084783217,7.345389873113915e-07,2.650608038245841e-07,1.238601361516034e-07,1.4833488483769621e-08,7.92199548503496e-10,8.691472891829372e-07,5.467071401412795e-07,5.507559076955606e-08,3.594088775703034e-07,1.3145650864422582e-08,1.1391135464533242e-05,8.077199033117152e-06,2.1564436891069934e-07,2.2679962600342482e-10,2.5035405419138963e-12,5.482614426323872e-08,1.9885892798880086e-08,2.060835656220619e-06,8.071864917779535e-09,1.464816241811232e-09,1.769664297325811e-07,7.736661916740377e-07,1.0238755324208152e-08,6.136694120916644e-09,4.524849881962504e-08,1.313213606454871e-07,1.642047636698331e-06,2.0632661157844627e-08,5.629519986140564e-07,6.5766493914349565e-09,1.0775697675202406e-05,0.0008258710182389501,2.6095019907249834e-07,3.335446416661798e-08,7.357855367009498e-05,8.762073279297506e-07,8.094008998417722e-08,2.8233685635788814e-09,7.277308489500086e-06,2.9227863218328206e-08,7.326841497306998e-09,2.26819670920094e-07,8.905083763066228e-10,4.4417372896883614e-07,4.4561888685284277e-07,3.365910300271657e-06,7.563733096190704e-08,9.09137558020945e-08,1.3867551286361176e-09,8.186096276306731e-08,1.0144720764299635e-05,2.6685916803579056e-08,2.0689309388008174e-08,6.272088288451424e-08,3.8549727565698094e-08,3.4417622466162347e-09,1.5801238725776743e-06,8.910925139713528e-08,6.711126609030787e-07,5.351430861099811e-09,2.4503100696619652e-08,4.389355374174091e-09,3.0763214730655422e-09,2.2204712669788298e-07,4.5115569866946125e-06
1116,2.0541349833118656e-11,2.5447291142888403e-08,5.479477841539168e-06,1.9629236449463133e-08,6.782128569325703e-09,1.5913755595980837e-06,5.894691502907765e-09,2.1892258967708176e-10,7.493987439770211e-11,1.4927329324479394e-09,8.477248691536957e-09,1.0887925773687265e-09,1.4914170568642106e-10,1.452016286281856e-09,3.96409358747703e-08,2.187396856222149e-08,7.396694213228745e-09,4.2752255802513435e-08,1.6604384934342434e-09,1.2421117344055535e-08,1.6086927541338242e-09,6.11038079284586e-08,1.0020987048840232e-07,1.3218538093692958e-09,1.093182154803875e-09,2.5022033844302796e-08,3.8338945896293896e-07,0.00013418881904380634,7.038963194378925e-07,5.094786115524611e-10,9.273358026289886e-08,8.254820305308492e-07,8.021149300198759e-09,8.502134892045879e-10,6.0496742723563295e-06,3.014031441893946e-08,9.678946922684166e-08,6.561008251047404e-11,2.447823465298027e-10,1.1907661860898978e-08,3.924133537347374e-10,6.400822519644709e-10,6.69524767124216e-05,2.537262337019391e-08,2.646183115009338e-06,2.024474426099391e-10,4.259021658508623e-10,1.7590282246625625e-10,5.921374861129801e-14,9.507917754147005e-09,4.802065027392265e-07,5.3482148413706856e-09,4.3840679318909885e-08,4.904442273378239e-10,5.527944902842144e-09,1.501557194040934e-09,5.649744743168177e-08,1.0928407209037248e-07,5.893685045657924e-08,2.3368788468480987e-08,1.3912005575880068e-06,2.392611139137592e-07,4.265708135301145e-07,2.7308736921357817e-08,1.3838328171898114e-10,4.336458990976018e-10,0.999765863848156,4.2756554519497966e-08,1.268457157063749e-10,7.395417834537354e-07,2.2052547272069117e-10,3.723034859107821e-10,3.606997156222664e-07,3.3923429238585455e-06,1.936685043340462e-11,5.28696055715409e-08,1.5630532908908279e-09,2.8442498371277843e-06,8.41082375986858e-09,3.117471962354927e-10,9.214633542947363e-10,3.426899714258673e-06,9.948718805929604e-12,6.045874062925563e-07,4.416696572672018e-09,1.7402017218320386e-10,5.116880950185525e-09,4.223171831354289e-09,6.601216769424952e-08,3.298098315335749e-09,1.0478281523973503e-09,9.020411529524587e-09,8.279345709331177e-08,8.959138662755023e-12,4.327932139049506e-10,3.1306557199695487e-08,6.263546273881783e-08,2.1806648574549898e-08,1.2452822566987457e-08
1122,1.0828352913166658e-08,5.084424773279959e-07,6.245229574046473e-05,4.380199592233485e-06,3.4182901499078953e-07,1.1775306465088527e-05,0.00012720435152573773,2.4462535217002363e-08,8.60395117386727e-09,5.4003253286397465e-08,7.979783021662242e-08,1.1723540870327726e-07,4.4385792422579064e-08,4.324632223857804e-08,6.14824388770562e-07,1.2518561409305919e-06,4.193067060740582e-09,2.578461871361563e-07,7.203505666440801e-09,3.864638064406488e-05,2.1977508851856848e-08,7.111601353051564e-06,3.0604154229083185e-06,3.5234713617356134e-08,6.3277977277832265e-06,1.1095792236634814e-06,3.62287257420716e-05,1.7737778524241418e-05,1.1220906939915989e-07,6.8685120706868975e-06,1.1307906279421317e-06,0.0002168024759597863,1.221686325961987e-06,3.025371804451064e-08,0.00012773770326996104,5.8049488005994304e-09,0.9899244760139126,6.015920521165261e-07,0.001587049356220885,1.857732208210048e-07,3.8065583716090616e-05,1.950658768209903e-07,9.777044804057733e-05,0.002039741257108992,6.6471001358696e-07,0.00025191352640402767,3.622790756282777e-08,5.6042589090022554e-05,1.0729599953968619e-08,1.2764868476145739e-06,0.0002575732814877542,2.8001973560125788e-08,2.6382720228036053e-06,7.13145958170813e-08,7.281468516683517e-08,1.7321940750098882e-06,3.9702313959554706e-10,0.00012726039851035045,0.0002763491636120069,1.6510581179718909e-06,1.3071771878723464e-06,5.133262544765203e-06,7.197394676326669e-07,0.00018887584848519527,3.994647455625149e-11,5.084108195139604e-08,2.562673220417575e-07,0.003047196153166336,0.00012672240256157152,9.21218218565238e-06,2.7442500950359855e-08,2.0747034115692038e-07,2.795899733899362e-06,0.00020855184042657587,1.33706769900348e-13,7.155780411211269e-08,2.6910318010278262e-05,9.924246994942813e-06,2.7305778036088463e-08,0.00027092594792250886,4.919877755730897e-09,8.033133598975532e-05,2.006172986493061e-05,3.1509344008199267e-07,5.838004794374879e-06,1.3275468857988413e-05,3.202409925282835e-07,5.2340025130616775e-05,3.1212671444269384e-08,1.0313337215366543e-05,4.246075806460323e-06,5.1658831801120524e-09,6.453151061731068e-05,2.1991561102099096e-11,4.318358519990815e-05,1.9130845193235698e-06,0.00046527587042592586,2.1446706478792162e-07,1.0681154334254453e-07
1126,3.7074191151959724e-05,1.0285235865152319e-05,1.6325858169225455e-08,7.660158736970343e-06,2.0197110733893573e-08,9.82893675350959e-09,5.715225760117759e-08,1.2021376288060711e-07,1.5793434481532857e-05,5.672954265889294e-07,2.4867701070159572e-08,3.0487350298529985e-08,7.279152798789477e-05,4.4116349115621794e-07,5.392850388452736e-06,1.8272950339998168e-07,4.605897174124479e-06,2.7053734595305255e-06,1.858532764250183e-08,1.3773505181303639e-06,1.593518930360026e-05,1.1108262093191797e-09,9.624183280244142e-09,8.391295257306705e-11,9.170812023116346e-09,5.53048454277897e-09,4.209477457714856e-05,7.718601772301837e-09,7.249592314656124e-11,1.2247297327666833e-11,6.1581910612413165e-12,6.209903071130762e-09,1.3248072355520242e-07,2.2362074783589565e-07,3.186194328982034e-09,2.9103518085432037e-08,7.583470655892792e-08,9.704777472427327e-10,3.566188788583909e-07,5.06284308052308e-09,6.894407693875257e-10,0.9995520156487901,1.8039745173143642e-08,9.514168991823749e-09,6.931067768921018e-09,2.2207768788678655e-08,3.6671920720129696e-09,6.1242282025884806e-06,0.00015661532929480164,3.0523532669354924e-07,6.515503668576853e-06,6.42245994846142e-08,2.3501623315986485e-09,3.5962704842200265e-07,7.313759256954643e-07,1.3731453718790645e-07,9.584881529915251e-09,1.0700793895048907e-09,6.252452708713767e-08,5.58429416391988e-06,2.8564255860168558e-08,4.254773348695281e-09,8.088859578833673e-09,6.156270743806452e-07,1.417499331994247e-09,1.807471722428203e-07,1.1631252811166636e-09,6.563487751992283e-12,1.1876532062117646e-09,9.817800026391753e-09,1.935349704882911e-10,6.512039405761359e-10,1.558171847078702e-08,1.7263600060768366e-10,6.307158173693297e-08,1.0671380892076125e-07,1.3589522091556353e-08,1.749745172660827e-07,7.104556945983715e-07,2.7224669080877853e-07,7.912338335344763e-08,2.4540621415231268e-12,1.2902457921367494e-09,3.4657922874469814e-06,3.404831955579985e-06,2.1533157806394542e-06,1.8309443240394013e-08,3.9368548194269556e-08,3.760309007905046e-10,2.0498940223172258e-07,1.5552636933871427e-08,9.705377660651249e-06,3.6202643626346674e-11,2.762455875996238e-08,1.544086619683278e-05,1.3660868688660486e-05,3.2874895803703296e-09,1.8677684608620297e-06,1.0420842107890644e-06
